,FR_LH_Maha,FR_RH_Maha,RR_LH_Maha,RR_RH_Maha,Cabin_Maha
19499,54.486906937079794,26.55367008026772,8.304748084909653,20.337705888277803,27.472382369402574
19749,7.171737811029048,18.817630900821165,9.746525753816082,18.516849797366618,21.22905263000272
19999,31.0626786068961,21.796505162183774,8.977730979519777,17.49524853910709,24.705272946358562
20249,32.22003256814404,20.593980358710308,6.795111856299484,16.239479645400905,32.29712948300989
20499,44.77305796790911,33.282717291078725,9.795220563355876,25.099911478625774,24.299443298580158
20749,84.36311574190537,54.26276722998861,11.590315630796804,26.761100560773205,26.15489152091106
20999,82.06031383590731,45.80407386159916,11.434512209915098,27.05172034259913,27.601357609422017
21249,57.01384801146402,36.15762919612774,12.046834687740244,32.55747655747563,29.493730736765578
21499,32.48122599715291,34.11480728952101,10.827811384321077,35.93367877233566,21.171645016552226
21749,10.207334732084815,19.96847417574105,10.541095371688534,32.24038354206992,26.118476685766375
21999,6.149681311221253,21.317907027162022,10.328587184488747,26.906569262521234,28.74812246086249
22249,7.302433515703985,24.962677224111047,16.997402059545035,32.68861035311306,22.153509432031758
22499,7.252495959609556,20.517536247255727,17.345803096093587,33.34753610875724,24.946466548076977
22749,14.082901165287222,19.398460770859238,21.58341336662179,32.10840317451523,25.212601749982753
22999,13.514862649711812,19.4260846258759,25.6294386899755,30.64522678738315,28.841814539721213
23249,12.04536907252456,19.212298879657983,26.38685638545809,30.06606608350722,22.22503408284588
23499,9.385216125005119,12.206015850690376,27.732832536897163,29.231019782843205,25.37339958614139
23749,7.008093301701059,18.970198683285247,44.90738333439731,28.486523594562485,16.06678615959867
23999,7.887703894279011,16.39397937329454,46.89118280454464,30.94820459770474,17.700800905040808
24249,7.8678944416161665,28.417031936597127,32.60824783093727,25.86972616513825,24.52111826969312
24499,8.33739018633569,19.488571272742018,28.015520947721747,26.43018790575906,9.241767015645564
24749,11.184066767212135,21.155593455784096,22.763396133306017,28.061338920874128,5.569885326901768
24999,8.946338700655497,19.222787011530095,19.3717242593167,25.119652658311818,6.842442097565089
25249,10.467057511484823,19.72604766747262,19.154806725361773,23.254233388880174,3.909601377325289
25499,6.150419065293718,20.786385961408385,20.243946652563395,21.47778147104956,2.8323515544426243
25749,6.474148906789361,16.232260098629148,17.73926000900302,23.450699258387814,3.2615182283044994
25999,6.174276580292678,19.342481592537673,19.135127533610877,20.42274672696469,2.703048896546939
26249,8.447858539974712,16.97463876394173,19.012545612207084,22.39648405491511,3.612804680422653
26499,9.596859703802894,24.1034148790246,15.200325305211388,24.503932749824287,6.159033333431518
26749,2.937450891616116,19.363714430266224,11.956847350920597,22.026178636927455,5.786106626015435
26999,4.1482803124369525,25.742589137732026,16.356534133445866,24.96624449726045,5.181920440311684
27249,2.8736017530855134,18.476096651195917,14.928687027997382,15.401659939200266,6.241213088138403
27499,4.296036673174992,19.649780415998272,13.732152063343186,15.571437048682974,2.641748834735817
27749,5.137163662126159,20.495486007356472,8.242767746805802,14.440770697599277,3.0809809004217374
27999,7.145997445491233,19.18473138967564,8.282571877664257,16.011508547836176,5.5687376996555304
28249,10.546532203650433,23.912204534041443,9.066700398697467,15.284567931584338,13.576648786159197
28499,8.017317682257069,17.648141226787484,11.057562347105002,16.83568043267357,9.471659116786618
28749,5.917266280999131,23.171106279569038,11.061243491278486,16.29755654920517,11.779642039539684
28999,7.809858749415783,20.71810221139187,10.679960746372977,15.407655429122734,10.793717219478676
29249,10.221606189706613,22.294101253109684,12.594636008996398,21.829121356520048,12.445554331316679
29499,9.695455583932105,26.267414416927046,10.28056241514662,19.18595754626537,13.653600053485917
29749,10.798153690967133,24.143665407443866,16.38566984171434,15.694304029054246,14.325753945163296
29999,9.420164903085501,21.06779298745838,15.28136665402706,16.865855421339628,11.98571278371093
30249,6.7279195539400005,20.608202061606605,14.415413703329698,13.796761290422017,14.452721531120595
30499,10.63156254508486,22.530827719970546,16.46041608523931,13.191565349405558,11.563553481584878
30749,12.483260422532137,23.064915562917875,7.324866434844717,5.980244566734056,12.620128155644986
30999,12.079550974504231,23.52288873315272,7.470458595108149,6.101767565614457,16.953556713421364
31249,7.238354465570515,30.273030164908974,6.448055151139579,5.253707622662179,16.096669784170224
31499,8.271761505874501,26.235012793847776,10.979639429114819,6.1413457320513665,16.3679288078714
31749,5.3673793304214055,28.151805339628382,12.872531980253214,8.8379296648584,20.911205719011296
31999,5.0572686660738695,31.06890489684533,9.899619121371295,6.45839193202953,18.725197733995262
32249,3.6690886673388907,27.65314858155695,17.343168978910256,11.807376761211586,13.261971522545654
32499,3.429572139349486,31.72956979916883,16.971392017051322,8.986252882365854,10.143043671746222
32749,10.086706905462997,35.390799843059476,9.738130691014394,22.162162963940524,12.059152050987143
32999,5.928821978581378,32.623867605433624,6.231290009756458,19.16274071980802,8.53871539284293
33249,5.480728014910501,26.96652959607653,2.855556413734802,9.638608992047786,10.02709093200454
33499,5.046543895065254,20.556457976441436,5.297937473075886,11.275365960027507,7.468129351727995
33749,5.155987261543267,20.445929569241173,5.656615714103467,10.267670400215248,5.7669602683745556
33999,4.994683248040142,21.19322810014102,5.5940215285281925,7.35315995457339,6.62065462036527
34249,6.9754157023065355,25.73873353642496,4.947438697577639,7.557995831834536,6.949776037389702
34499,9.268139101419292,19.246941674988783,7.441018794122316,10.491213950700928,7.541267247313039
34749,11.67591601881604,33.54116155567747,8.898577228365689,12.268659344958559,17.19717461964494
34999,18.68121111341855,25.822151662291187,8.213491750475217,13.085111254955518,22.346547000591187
35249,16.336169619527794,23.356640182047975,11.772375588621934,15.816715449702563,10.73824951421331
35499,27.143431529185428,30.57386359202767,11.369953951712045,19.920741764280564,12.934870448674365
35749,24.317190601295422,29.683836986301785,8.71528337537133,14.822081312291495,19.58105040890894
35999,32.146354729813275,35.14569014243209,11.259095311411652,20.832481009767157,15.861050078781314
36249,28.773602583664065,34.7506962695216,13.139162093485101,20.429179459941587,15.996234236789004
36499,17.40783928351078,26.00160373244088,6.68477984503655,10.836506237683226,20.27712321608885
36749,31.248292273725482,31.105135538619088,7.594292290376803,9.810000067055771,9.374506999369771
36999,24.066186629939537,30.736709766542035,8.084087642414591,12.195643255331053,26.732741582253524
37249,20.307267061345364,38.500673068905705,6.129406794069201,9.641733502056672,27.833795699893926
37499,34.324112930791244,28.277707062146067,9.175302380199028,10.909856671039691,23.474163627104737
37749,42.200932013911554,34.08281004310719,9.970055753275625,12.416375565537093,12.395614808879515
37999,87.81782274376087,41.786016683030965,10.581333707116428,12.385095436849397,21.751943323878137
38249,93.28851858021136,65.19337225858222,10.893965881745999,15.578687781334207,31.3436552763485
38499,47.81173265847352,49.7044324859991,9.925028336367532,11.254545366642262,21.358293092930893
38749,33.37795204926404,77.37070261453931,9.763613979368923,11.339366838361203,41.85104150541011
38999,17.05683469869328,18.853989701009713,11.821174399203006,15.932888978386671,15.704458289675085
39249,17.18643258973723,17.773271233480248,10.8051615151657,17.00240428275815,16.053008485526743
39499,14.239166855988362,23.641688418602406,10.747406577762012,18.404178116276427,17.36185746821619
39749,11.995150279220443,20.19761839067625,10.80061157694304,18.174207335246315,15.617263590572243
39999,9.69546104404027,18.399408774399447,12.409875382070318,15.674388078584713,13.496746865836961
40249,9.29377822634238,17.895187936005794,8.519816836853547,11.62814058528176,5.434118170326503
40499,6.865585344564037,34.99046505802943,9.08790421908801,13.8331749520063,5.219519944255429
40749,47.92690767609167,33.908839783189734,26.718388366673338,7.522579069322658,7.393860852733415
40999,37.948586902844696,32.20435385785062,14.921382301216436,5.8876022868854925,8.263146165322407
41249,32.60627920175163,28.328619182150504,12.270421907200053,7.088471782272192,8.145587128169083
41499,32.87458611279477,32.36763055744123,13.849812496767726,7.680732449075759,10.103788211446592
41749,31.061124315024003,31.73794635652486,13.510871946437007,5.954914516670006,9.103901238785708
41999,36.080851393028226,32.92928563892586,12.045864966561172,5.5513774091369426,8.430627760500203
42249,39.71235758281209,33.990173168182196,12.331146732213075,7.861648083337427,9.008913896709675
42499,50.20612078648128,18.93372918442276,14.18564113101043,6.007977907365004,8.25035133143059
42749,9.136932132241483,20.237923865786968,13.162791003774569,21.29017581684853,10.40111798089314
42999,18.034413875507248,16.86830803724534,8.43785312270773,14.881854037181107,9.716977433890507
43249,41.00858737541134,23.040037538106024,6.967023497907153,36.10927665016069,11.618742267435588
43499,57.41991117842659,27.703782292119676,6.2733951650556605,49.100128331959425,14.317731980991326
43749,67.48833815954698,26.86412519451932,7.234611107518643,65.66692928734562,16.967765718873935
43999,122.18519499656108,48.791742971614966,7.5468564407289005,52.65534362725303,14.65035947155894
44249,136.53501347297117,60.86887797388737,7.210011693017179,50.641501521361874,15.059140472338562
44499,84.42815799875845,40.025059485192656,8.259012268912251,42.747434491630585,11.968997723762218
44749,37.747214967054916,32.489875654025354,6.089676328493453,31.36371626423923,11.439916984586127
44999,18.572413711393775,30.860224315712742,8.026194952174224,30.255693641102255,8.016660443564842
45249,17.851826387617088,28.389422335718862,9.873593522951829,21.668130649645025,10.918524321883554
45499,22.54312072654756,32.93877066049835,8.52186089927838,24.571859404980238,8.68280313149083
45749,22.72783847951118,34.04844249784048,9.13282843087248,22.155337563513047,8.041252677451503
45999,15.502727784344833,20.566659115947864,11.870637789005713,24.173423346431825,15.404654987000502
46249,13.473533136277954,16.425918279057818,10.415633552328373,25.946673705785756,16.715106299886106
46499,13.916278100606739,18.041672336088958,7.9848259865225195,24.466818599966494,12.479499927070876
46749,13.525581088304586,16.376488443865163,10.825156209218202,29.040840835784,12.799119037300137
46999,13.843063614860949,17.08001613289795,10.998520410135797,22.44880435738368,17.750287681415614
47249,12.531164382149175,14.564566895124152,12.946463648468743,20.69772203693725,14.798266364304766
47499,13.473914777865026,12.441344533714457,21.877064579518887,18.368231775899275,5.1890322369459305
47749,13.110191324598905,10.25596586946638,20.996066481612004,21.667312675306253,4.50509671953701
47999,15.400297366438997,13.473363149774057,12.093783272642789,16.739647577974726,3.2698863304127737
48249,13.44775510317662,11.968436297657188,11.501842909760517,17.103408932134993,4.6591600211447695
48499,10.496303451167272,8.548956611305028,10.657414032929992,17.297788891304467,2.9828458458574376
48749,7.558706391388628,7.646797453393689,9.781308853499414,14.328504120987551,1.6122137256548574
48999,8.59123590029846,4.685428287206528,9.423999401557973,19.4422763220996,2.417095288929393
49249,9.27714855140116,6.0858432947465095,10.131817612455926,20.204081337055534,1.5912356179950313
49499,9.215562932169425,5.896833500902236,12.189433260250134,19.895589466890343,4.628210252691254
49749,5.862139124306621,7.311896670666155,9.866749647032197,23.809986614931944,3.4204018794482334
49999,7.705865866250137,8.884854540577702,13.795208513258437,38.03854881212496,3.446453860621558
50249,6.702916945030093,5.355592363998851,16.435542379507893,38.96846598459173,7.910015212022508
50499,9.702100979942145,7.914953561642289,10.609313011873287,24.42744639323498,4.5005793834263175
50749,11.052705161054242,5.607594756502033,9.790131654078083,20.963979452523553,3.94113388319181
50999,14.460117702405267,10.360911633694949,8.651083906096856,21.164436918927535,7.299951239486859
51249,14.22701880664864,13.661805334287466,10.357340781066352,20.097355472541985,8.685280943309468
51499,15.315996207484485,17.571080326036718,10.778327516309908,18.90053429644832,12.914729959576952
51749,17.145307810484923,22.1188345524693,10.694981510566581,17.194327194620342,15.280977669878759
51999,16.155019685860594,24.424677752169824,10.702275333255226,16.34958516709808,13.40078208586118
52249,21.01450890785366,20.732239059179506,10.377386680893817,15.212290041549446,12.375787804991223
52499,22.29312596219196,17.240706897416235,11.99811343879351,18.888552926793416,14.79099854981335
52749,21.10224314200748,18.168378831530035,10.580021013380879,15.737083021838963,16.041679467847764
52999,26.128577377186296,16.813232228746845,13.525913684099073,16.47268128894627,14.112466961336894
53249,26.87369200216979,7.479760625302383,12.169409551746952,18.265926306822244,13.167005782412257
53499,26.62687649114322,7.7151800415374785,12.364775709245535,19.73101246984509,12.641969549222484
53749,19.900096954958403,12.235520124390627,14.864842581391926,20.402703533394465,12.051479361916208
53999,24.48930979089749,9.39690129302927,4.924586485724364,7.346844569140382,11.940403528865744
54249,20.062864299290382,5.055450895623661,5.41346726430212,9.115617842531034,10.515884895338722
54499,17.250428843018685,6.842789737194815,3.551841396078989,5.6058949426899245,21.689961511024414
54749,16.38152024439008,6.329080324157419,3.510773709903177,7.5929023357209084,29.680944933684515
54999,10.39149874453254,6.0824856513002405,2.167721418757998,5.885764534589736,25.597766546501816
55249,6.949033720666549,7.032478483070903,2.359826763665065,4.003544407066945,23.149409630781
55499,8.874288734792412,5.619646718967957,3.411268834475628,4.156530666845124,18.073943227009135
55749,8.510935204014753,6.787737619609366,2.7997852462173674,4.061027572330901,9.614967782422033
55999,1.7229258556921059,7.397553272208336,11.49190540677339,10.166261513114042,9.426560677004197
56249,7.630236039671157,13.070734740964234,5.460090456779557,6.856711855069019,9.526719375489536
56499,8.900017658187583,11.755844634407712,4.746301159947893,6.61931959646193,7.521858249921806
56749,9.050939311921862,17.162616078237797,3.381122243895332,6.635357281188094,10.116601559236251
56999,10.507530616529342,12.496106946531826,4.194065111503784,4.932599087046109,13.44587680135795
57249,10.901833376680408,13.97979626098139,5.648415558778864,5.375535608186082,12.014847669298184
57499,9.83302071715515,14.258881051556397,6.493588089687971,6.946736851031318,10.743524961835734
57749,10.364201461139801,15.945373241168625,10.523320539303636,11.093846011890534,10.198000533920503
57999,17.265629993090947,18.267499694303705,10.644738182881236,11.610996828444474,15.9688347624399
58249,19.389853766902064,13.455881996096377,8.917883955274748,14.916936096914633,15.835589778651007
58499,20.407148778804654,20.58629808368967,11.133014511276926,19.910158435152812,14.370974120425515
58749,19.93809844135625,18.65426238390916,11.384841740335789,17.19955925495144,14.331978572044733
58999,25.21595508977309,27.47185535376803,11.323231577633566,19.848351336408626,15.933914220409328
59249,23.103159829907334,26.387411657245867,12.355204704556996,22.908492789921084,15.488020300126076
59499,17.20520084469923,15.186646947946063,8.386605060520917,15.463111252449494,12.894284031958291
59749,17.018032714950888,13.36431730358721,5.5670666606382495,9.269544274947677,8.356863874187324
59999,15.713650437781366,14.7008357300864,6.078926251352765,11.345687326058604,15.38214496622089
60249,14.994677204249628,18.45431888658977,5.722156281197601,9.095341444492721,15.032740034362368
60499,16.668772758385423,11.051664718424838,7.8293584649294665,9.908210704244471,16.17999263162546
60749,13.778827696247184,19.37662184240469,8.304576018856286,15.793889506925382,12.45658823354259
60999,19.598620243019298,25.776713180980153,11.444798429720713,19.91623014884314,23.61009307828435
61249,25.364199154271738,31.96367889848753,10.791804062633972,24.627353969096266,23.3850541185127
61499,14.965124289880578,25.487632772038978,11.668579837177937,18.614047242050688,27.60700382015048
61749,26.80003461161995,32.661097064633395,10.45392361098391,15.937036894183123,56.573299299702995
61999,19.22066926476327,16.9034797203703,17.765480895286807,13.684462067101459,30.79872315287114
62249,15.383112011616344,16.66413609494738,18.07858450284624,14.565911654482344,32.90674937977761
62499,12.453681790630469,22.21546811239027,20.796802898032567,13.408489893992652,35.62130461339449
62749,12.370939870449371,15.817551813646936,20.403198822039975,12.877858399487984,19.73331085348981
62999,10.920777699450122,10.045447131613841,18.95248928650517,11.424150816215455,19.973839576623156
63249,12.525787460482153,12.173909022198185,12.626419514045345,8.670119513438905,13.541676751135235
63499,14.050138111572547,7.813116518681172,11.931561369852218,10.44400129016632,9.01145822859925
63749,78.1336422451024,27.502586823460774,12.938770014071192,7.277782670529024,22.427189708182468
63999,60.15493491041239,31.110974354064865,12.229680490279076,6.590944785179222,19.816553634861705
64249,46.191144028893476,33.03064131175998,11.019867392739007,5.448236038332299,18.022310856875507
64499,34.07694936590367,35.85541648986404,12.861810965198254,7.261061941725671,17.500754164133454
64749,35.78005386726005,36.2647554441873,13.77775492735648,6.658358779598472,16.672467760836483
64999,39.78600583168098,37.37416169285203,11.200716894574974,6.494345590141078,18.858095866851755
65249,42.69939467589424,38.766834912018396,12.561994382440789,9.240147767903403,18.94628170950672
65499,49.764131564072116,29.75699267580859,11.571744983467852,8.24185339148628,14.381145883442457
65749,8.826230607574933,9.020329695948949,18.37101300964386,16.30894176167363,7.444533593937578
65999,11.540991553400582,11.631627209403131,8.038757445318296,16.03671131980273,11.01124753925427
66249,35.34765305942072,9.343423307530218,10.84711422093456,39.30042836330549,10.090563248917373
66499,43.16152640753144,11.575731020266856,8.896356299539951,42.95499026967729,13.606519391957796
66749,61.458213081614446,16.890609164508383,8.281848648541958,54.963319079866594,11.699182875537602
66999,135.51873168712433,37.54255663135297,6.546483459659499,40.02468876517726,11.942309222687857
67249,155.3777991813339,43.850599732338125,6.386273985108865,48.058611761817914,10.601641686151314
67499,115.50986027246655,36.57040885827372,6.031255998175055,38.89034763159272,10.58928247335858
67749,50.58259600050023,24.917702930232508,4.188704610739201,31.799766656785707,10.9042462502425
67999,23.62908096874306,31.678057577489767,5.363894427184805,30.468286362017487,8.891355220481636
68249,12.647754931593802,25.06685593388977,7.602878420093825,24.57652909490286,17.736244146781445
68499,12.680019885955343,27.853248417952514,6.014548836295405,27.9045743223686,12.072702229139054
68749,10.693015895826413,30.31120773103808,8.256614121568333,27.394870012991603,12.876431483132183
68999,21.326460590013085,12.038380858333891,13.403526953952753,30.40996444078694,15.910217992622336
69249,19.561671414519083,9.67654161243065,14.695474253972968,30.23643816659083,19.27441155179182
69499,13.47552761619608,8.459304733588212,13.735621545733732,32.577022964763756,13.62721579148082
69749,12.518824478921296,10.173499306578556,17.378737328317413,31.168642370209568,9.592989277484019
69999,9.572982377278796,8.671864955527568,17.033959593478208,32.274872886844165,11.011651437006075
70249,11.342011439305685,17.160006875051053,20.917606947674944,37.91951593607766,14.893297040962038
70499,7.08017453380624,20.96074078946301,23.768283978836116,24.359613246732483,27.75772770200311
70749,5.934401647469821,21.071082435437887,13.395369237143036,20.76675077025301,29.984444469869914
70999,11.936003802649152,27.272528329044466,7.592043447429296,15.476518347037064,21.640059750361697
71249,19.363043938536546,40.29760749389809,4.022599804280206,8.719118146674694,30.804010395470613
71499,16.82269272904668,52.42927296528754,2.147064717050612,12.488858837127601,41.444369471059915
71749,19.825490847354995,57.239417290663354,2.044186108927547,24.58381152697186,51.79846680197484
71999,25.335282194369796,62.512759973586675,2.17447680733151,32.78826736162196,60.95194328311708
72249,23.173154770508276,57.18692015438607,2.0540203598137783,23.843838981916022,52.799251791011564
72499,21.370092987959097,57.828077315898135,2.15972136797893,27.660112760652158,45.596995261424084
72749,24.895335963520246,80.86876035466628,3.553903549946553,27.298617626158705,58.09127824897265
72999,23.41358228854458,61.3653818275655,2.8924576918069125,27.44563901446179,43.55612350776266
73249,25.641653896410507,60.91118346320204,3.8798974182727015,28.799624239196426,47.55165908608111
73499,31.61212918016541,60.89314628283169,6.299268908298158,21.458315851736742,55.881825415481906
73749,29.909967348161835,56.164404790199484,8.614444092892022,24.18808798948671,53.0212449356647
73999,25.362413175652904,49.41101097625284,7.09357018763778,22.417820824725663,45.60223553870198
74249,26.7788492039146,53.93740355415788,9.256236646439286,25.833078823684072,57.99722086089068
74499,27.926784613467547,58.688958317430156,14.452328866098302,24.60310740257165,71.35051697614594
74749,136.0352725848918,112.63061255687023,9.429083079310137,25.86927262029093,74.44054326564643
74999,144.75057769223412,144.58591658146668,12.814260787508912,25.277265012616414,79.26522738173443
75249,135.47376149676035,161.6901596185866,11.036668444197783,23.110370614699107,75.45870250569291
75499,137.21851391550695,195.47074107812335,10.64761309317252,31.348640745636395,80.20946853062844
75749,141.8866078074651,166.13679231789672,6.4630231532398525,25.385199104458025,80.31611396821673
75999,148.65167256003946,210.7307874751851,7.72968308638331,25.23178887341008,102.69191776164831
76249,134.88945884200245,164.36562385375728,8.537176538389737,25.02011683379326,88.31282694703361
76499,132.81058606750634,127.5010693158813,6.4621654241655655,23.400530892665408,68.94216163306461
76749,18.345664659953794,44.09697234624599,9.776584248024156,18.23184935821162,66.36281942029285
76999,29.043005253215757,60.839734083767624,15.476648481876456,26.526129014412135,92.04230891609238
77249,28.09016870828512,49.93046396889498,15.272460605963385,29.887741962510457,90.15347626495468
77499,25.78458630249248,48.465158650623344,7.269709960789781,23.980739306040494,84.671797810095
77749,33.12555466940992,57.70641917674563,8.440387447202054,30.29924131718615,91.64105261631647
77999,36.69657858254968,56.79346564229836,9.144296095966906,46.45821330576112,80.10589759274772
78249,36.14768315805317,65.57126642291038,8.428535461143039,40.28574077700204,79.9241688757815
78499,41.134040196398466,75.90470341142543,9.243640643331343,44.25429095819302,87.258940487707
78749,31.490716740705842,68.74932044024227,10.282888833665572,42.30486256163539,91.4849690094293
78999,22.561635590464437,67.36028807840853,4.3522301318450225,28.207281741946687,50.184144376206554
79249,19.99275311138443,64.30090192443501,3.5124823976362762,25.062980911354288,47.626990818053265
79499,21.815656284066904,63.75694504032744,9.900492685215589,23.50435652991433,51.58067581846127
79749,21.84412330550066,70.02483157601841,7.1729291020653285,17.005690600194622,67.74149468431736
79999,22.545034367045815,60.09920836847911,9.595462919576763,16.92563648636567,73.28048634591079
80249,22.373058248835907,51.58044385587609,10.776576029390945,18.458950789980797,63.78696383851444
80499,19.14092182565235,70.47271667991964,13.020858227482867,17.375110956894112,81.56579665014324
80749,18.207147578397695,63.993949303881486,12.485218207864783,19.813640889312765,64.96420470454368
80999,18.621614535656587,69.15556028655806,12.377488921201602,18.9083554996088,66.1544583163491
81249,19.649787562074145,69.14889874293945,14.249790182448367,22.413652495130215,101.36398385049858
81499,12.631675772187382,55.92170519471888,11.822317999127591,27.15273013542189,92.12363747448629
81749,16.446462163833424,54.21690451211924,13.233383382716873,26.34666725519655,99.81144656586473
81999,11.721942757564515,68.7542561134451,10.26883770360588,25.622162316438505,97.57098112020805
82249,12.494386127155034,73.13754255609842,8.203041182087105,24.479902737654243,109.94543414052599
